molecule_idx,position,category,mode,gt_token_id,top1_pred_id,top1_correct,p_gt,entropy,ring_count_of_molecule,ring_bin
144,38,ring_count,mode2,10,10,1,0.9997698664665222,0.0025728135369718075,2,1-2
144,42,ring_count,mode2,5,5,1,0.9979488253593445,0.015367940999567509,2,1-2
144,43,ring_count,mode2,11,11,1,0.6097633838653564,1.0907785892486572,2,1-2
144,5,branch_opener,mode2,11,11,1,0.9992683529853821,0.006248980760574341,2,1-2
144,11,branch_opener,mode2,7,7,1,0.9999701976776123,0.00039809170993976295,2,1-2
144,18,branch_opener,mode2,6,6,1,0.9999876022338867,0.00018430127238389105,2,1-2
144,23,branch_opener,mode2,6,6,1,0.9999423027038574,0.0007256548851728439,2,1-2
144,27,branch_opener,mode2,6,6,1,0.9997188448905945,0.002766168676316738,2,1-2
144,32,branch_opener,mode2,20,20,1,0.9985608458518982,0.011391548439860344,2,1-2
144,36,branch_opener,mode2,6,6,1,0.9999717473983765,0.0003724222187884152,2,1-2
144,43,branch_opener,mode2,11,11,1,0.7300727367401123,0.8819794654846191,2,1-2
145,1,atom,mode1,14,14,1,0.9885974526405334,0.08547193557024002,0,0
145,11,atom,mode1,9,9,1,0.9928378462791443,0.05247366055846214,0,0
145,12,atom,mode1,26,26,1,0.9493569135665894,0.24326296150684357,0,0
145,5,branch_opener,mode1,6,6,1,0.9999544620513916,0.0005573556991294026,0,0
145,9,branch_opener,mode1,7,7,1,0.9992396831512451,0.008500264026224613,0,0
145,1,atom,mode2,14,14,1,0.9890110492706299,0.08415314555168152,0,0
145,11,atom,mode2,9,9,1,0.9952850937843323,0.0385335348546505,0,0
145,12,atom,mode2,26,26,1,0.9862955212593079,0.0756731629371643,0,0
145,5,branch_opener,mode2,6,6,1,0.9999631643295288,0.00046190008288249373,0,0
145,9,branch_opener,mode2,7,7,1,0.9995228052139282,0.005629554856568575,0,0
146,1,atom,mode1,8,8,1,0.9936309456825256,0.04775553569197655,1,1-2
146,2,atom,mode1,4,4,1,0.9998829364776611,0.0013396466383710504,1,1-2
146,17,atom,mode1,3,3,1,0.89566570520401,0.35699397325515747,1,1-2
146,25,ring_count,mode1,10,10,1,0.9058793187141418,0.4199349284172058,1,1-2
146,3,branch_opener,mode1,6,6,1,0.999258816242218,0.00657474622130394,1,1-2
146,11,branch_opener,mode1,6,6,1,0.9998582601547241,0.0016432792181149125,1,1-2
146,12,branch_opener,mode1,20,20,1,0.999285876750946,0.006857105530798435,1,1-2
146,15,branch_opener,mode1,6,6,1,0.997958779335022,0.01647280901670456,1,1-2
146,18,branch_opener,mode1,7,7,1,0.9998286962509155,0.0018446177709847689,1,1-2
146,1,atom,mode2,8,8,1,0.694570004940033,0.7752655744552612,1,1-2
146,2,atom,mode2,4,4,1,0.996042013168335,0.028389373794198036,1,1-2
146,17,atom,mode2,3,3,1,0.8943440914154053,0.3586936295032501,1,1-2
146,25,ring_count,mode2,10,10,1,0.9058793187141418,0.4199349284172058,1,1-2
146,3,branch_opener,mode2,6,6,1,0.9993884563446045,0.005677741952240467,1,1-2
146,11,branch_opener,mode2,6,6,1,0.9948327541351318,0.035002488642930984,1,1-2
146,12,branch_opener,mode2,20,20,1,0.9878411889076233,0.07416653633117676,1,1-2
146,15,branch_opener,mode2,6,6,1,0.9978725910186768,0.017665641382336617,1,1-2
146,18,branch_opener,mode2,7,7,1,0.9997135996818542,0.002914425451308489,1,1-2
147,20,atom,mode1,3,3,1,0.9994506239891052,0.005477596074342728,4,3+
147,35,atom,mode1,4,4,1,0.9999629259109497,0.0004489533603191376,4,3+
147,47,atom,mode1,4,4,1,0.6830874085426331,1.0891907215118408,4,3+
147,12,ring_count,mode1,15,15,1,0.9621889591217041,0.17115697264671326,4,3+
147,45,ring_count,mode1,8,13,0,0.01908561959862709,1.1054750680923462,4,3+
147,49,ring_count,mode1,5,5,1,0.9999856948852539,0.00018918213027063757,4,3+
147,50,ring_count,mode1,10,20,0,0.07757509499788284,2.4467854499816895,4,3+
147,52,ring_count,mode1,24,2,0,0.0007630943437106907,0.03985358774662018,4,3+
147,7,branch_opener,mode1,6,6,1,0.9999773502349854,0.0003116292064078152,4,3+
147,12,branch_opener,mode1,15,15,1,0.9621889591217041,0.17115697264671326,4,3+
147,14,branch_opener,mode1,6,6,1,0.999441921710968,0.005805501714348793,4,3+
147,19,branch_opener,mode1,6,6,1,0.9996351003646851,0.003885299898684025,4,3+
147,24,branch_opener,mode1,6,6,1,0.9997672438621521,0.0025856459978967905,4,3+
147,28,branch_opener,mode1,6,6,1,0.9999384880065918,0.0007441461784765124,4,3+
147,29,branch_opener,mode1,7,7,1,0.9999454021453857,0.0006831350037828088,4,3+
147,31,branch_opener,mode1,7,7,1,0.9998651742935181,0.0015920319128781557,4,3+
147,36,branch_opener,mode1,6,6,1,0.999997615814209,3.9991606172407046e-05,4,3+
147,40,branch_opener,mode1,6,6,1,0.9999932050704956,0.00010296182153979316,4,3+
147,20,atom,mode2,3,3,1,0.9994144439697266,0.005898231640458107,4,3+
147,35,atom,mode2,4,4,1,0.999969482421875,0.0003777264500968158,4,3+
147,47,atom,mode2,4,4,1,0.7053699493408203,1.0389835834503174,4,3+
147,12,ring_count,mode2,15,15,1,0.932798445224762,0.26216644048690796,4,3+
147,45,ring_count,mode2,8,13,0,0.008676410652697086,1.2530689239501953,4,3+
147,49,ring_count,mode2,5,5,1,0.9999269247055054,0.0007921832730062306,4,3+
147,50,ring_count,mode2,10,20,0,0.1982620507478714,2.3119044303894043,4,3+
147,52,ring_count,mode2,24,2,0,0.00021261294023133814,0.031829383224248886,4,3+
147,7,branch_opener,mode2,6,6,1,0.9999796152114868,0.0002817058120854199,4,3+
147,12,branch_opener,mode2,15,15,1,0.9711586236953735,0.13979823887348175,4,3+
147,14,branch_opener,mode2,6,6,1,0.9997431635856628,0.0028026564978063107,4,3+
147,19,branch_opener,mode2,6,6,1,0.9999526739120483,0.0006145448423922062,4,3+
147,24,branch_opener,mode2,6,6,1,0.9998888969421387,0.0013246370945125818,4,3+
147,28,branch_opener,mode2,6,6,1,0.9998286962509155,0.0019298542756587267,4,3+
147,29,branch_opener,mode2,7,7,1,0.9998804330825806,0.0014362777583301067,4,3+
147,31,branch_opener,mode2,7,7,1,0.9998764991760254,0.0014940692344680429,4,3+
147,36,branch_opener,mode2,6,6,1,0.9999967813491821,5.176239210413769e-05,4,3+
147,40,branch_opener,mode2,6,6,1,0.9999737739562988,0.0003521502367220819,4,3+
148,6,atom,mode1,3,3,1,0.9949789643287659,0.03886782005429268,0,0
148,13,atom,mode1,3,3,1,0.5411812663078308,0.8726237416267395,0,0
148,15,atom,mode1,14,14,1,0.9994309544563293,0.0060878777876496315,0,0
148,7,branch_opener,mode1,6,3,0,0.0024774717167019844,0.05814192444086075,0,0
148,8,branch_opener,mode1,6,3,0,0.09558424353599548,1.2601317167282104,0,0
148,16,branch_opener,mode1,7,7,1,0.9998651742935181,0.0015736047644168139,0,0
148,19,branch_opener,mode1,7,7,1,0.9922450184822083,0.05158879980444908,0,0
148,6,atom,mode2,3,3,1,0.9953536987304688,0.03583543747663498,0,0
148,13,atom,mode2,3,3,1,0.599068820476532,0.8128416538238525,0,0
148,15,atom,mode2,14,14,1,0.9992308616638184,0.007954040542244911,0,0
148,7,branch_opener,mode2,6,3,0,0.025989243760704994,0.14391079545021057,0,0
148,8,branch_opener,mode2,6,3,0,0.05298561602830887,0.2773594856262207,0,0
148,16,branch_opener,mode2,7,7,1,0.9999219179153442,0.0009749539894983172,0,0
148,19,branch_opener,mode2,7,7,1,0.9977754950523376,0.01903422735631466,0,0
149,26,atom,mode1,3,3,1,0.9470820426940918,0.2133730947971344,3,3+
149,32,atom,mode1,3,3,1,0.9999731779098511,0.00036806456046178937,3,3+
149,39,atom,mode1,4,14,0,0.13714532554149628,1.0910080671310425,3,3+
149,19,ring_count,mode1,20,20,1,0.9047122597694397,0.3974106013774872,3,3+
149,39,ring_count,mode1,4,14,0,0.13714532554149628,1.0910080671310425,3,3+
149,41,ring_count,mode1,20,20,1,0.4290463924407959,1.1572365760803223,3,3+
149,4,branch_opener,mode1,6,6,1,0.9996589422225952,0.003394292201846838,3,3+
149,5,branch_opener,mode1,7,7,1,0.9902907013893127,0.0585823692381382,3,3+
149,7,branch_opener,mode1,6,6,1,0.9963275790214539,0.028225678950548172,3,3+
149,13,branch_opener,mode1,6,6,1,0.9999366998672485,0.0007446036324836314,3,3+
149,19,branch_opener,mode1,20,20,1,0.9047122597694397,0.3974106013774872,3,3+
149,24,branch_opener,mode1,6,6,1,0.9179686903953552,0.32209110260009766,3,3+
149,28,branch_opener,mode1,6,6,1,0.9999581575393677,0.0005460822721943259,3,3+
149,29,branch_opener,mode1,7,7,1,0.9686938524246216,0.14179658889770508,3,3+
149,31,branch_opener,mode1,7,7,1,0.9999473094940186,0.0006493203109130263,3,3+
149,41,branch_opener,mode1,20,20,1,0.4290463924407959,1.1572365760803223,3,3+
149,26,atom,mode2,3,3,1,0.952164351940155,0.19777414202690125,3,3+
149,32,atom,mode2,3,3,1,0.9999740123748779,0.0003605097299441695,3,3+
149,39,atom,mode2,4,14,0,0.14026886224746704,1.1115604639053345,3,3+
149,19,ring_count,mode2,20,20,1,0.8852641582489014,0.4561000168323517,3,3+
149,39,ring_count,mode2,4,14,0,0.03354983404278755,2.01910662651062,3,3+
149,41,ring_count,mode2,20,10,0,0.3334308862686157,1.0086859464645386,3,3+
149,4,branch_opener,mode2,6,6,1,0.8093250393867493,0.5328271985054016,3,3+
149,5,branch_opener,mode2,7,7,1,0.43635013699531555,1.719383955001831,3,3+
149,7,branch_opener,mode2,6,6,1,0.4427795708179474,1.2833333015441895,3,3+
149,13,branch_opener,mode2,6,6,1,0.9974237680435181,0.020685307681560516,3,3+
149,19,branch_opener,mode2,20,8,0,0.21161261200904846,1.5578171014785767,3,3+
149,24,branch_opener,mode2,6,6,1,0.9749401211738586,0.14440694451332092,3,3+
149,28,branch_opener,mode2,6,6,1,0.9972967505455017,0.021244047209620476,3,3+
149,29,branch_opener,mode2,7,7,1,0.8954811692237854,0.3418603241443634,3,3+
149,31,branch_opener,mode2,7,7,1,0.9999333620071411,0.0008114369120448828,3,3+
149,41,branch_opener,mode2,20,20,1,0.48479554057121277,1.1639474630355835,3,3+
150,21,atom,mode1,10,10,1,0.9952349066734314,0.03136361017823219,1,1-2
150,25,atom,mode1,10,10,1,0.9992964267730713,0.006653985474258661,1,1-2
150,37,atom,mode1,10,10,1,0.9999290704727173,0.0008804019307717681,1,1-2
150,41,ring_count,mode1,3,3,1,0.9903810620307922,0.0714586153626442,1,1-2
150,61,ring_count,mode1,5,5,1,0.9996246099472046,0.003564623184502125,1,1-2
150,62,ring_count,mode1,20,20,1,0.3282560408115387,1.9243695735931396,1,1-2
150,2,branch_opener,mode1,6,6,1,0.9995265007019043,0.0048544141463935375,1,1-2
150,5,branch_opener,mode1,6,6,1,0.9987868666648865,0.011220507323741913,1,1-2
150,11,branch_opener,mode1,6,6,1,0.9996612071990967,0.0035516880452632904,1,1-2
150,12,branch_opener,mode1,20,20,1,0.9993894100189209,0.00537484884262085,1,1-2
150,15,branch_opener,mode1,7,7,1,0.9998155236244202,0.0019422771874815226,1,1-2
150,18,branch_opener,mode1,6,6,1,0.9906045794487,0.05547512322664261,1,1-2
150,23,branch_opener,mode1,6,6,1,0.999734103679657,0.002752275438979268,1,1-2
150,24,branch_opener,mode1,20,20,1,0.9997825026512146,0.0021998488809913397,1,1-2
150,27,branch_opener,mode1,7,7,1,0.9998335838317871,0.0018687748815864325,1,1-2
150,30,branch_opener,mode1,6,6,1,0.9982556700706482,0.014319083653390408,1,1-2
150,35,branch_opener,mode1,6,6,1,0.9997212290763855,0.0029640765860676765,1,1-2
150,39,branch_opener,mode1,11,11,1,0.6236938834190369,0.9405109882354736,1,1-2
150,44,branch_opener,mode1,7,7,1,0.9998918771743774,0.0013128079008311033,1,1-2
150,47,branch_opener,mode1,6,6,1,0.9993724226951599,0.005694000516086817,1,1-2
150,52,branch_opener,mode1,7,7,1,0.9998351335525513,0.001848601154051721,1,1-2
150,55,branch_opener,mode1,6,6,1,0.9997575879096985,0.002590582240372896,1,1-2
150,62,branch_opener,mode1,20,20,1,0.3282560408115387,1.9243695735931396,1,1-2
150,65,branch_opener,mode1,7,7,1,0.9998757839202881,0.0013916909229010344,1,1-2
150,68,branch_opener,mode1,6,6,1,0.9998432397842407,0.0017470680177211761,1,1-2
150,21,atom,mode2,10,10,1,0.9955906867980957,0.0293371994048357,1,1-2
150,25,atom,mode2,10,10,1,0.9994276165962219,0.005530940368771553,1,1-2
150,37,atom,mode2,10,10,1,0.9999275207519531,0.0008971844217739999,1,1-2
150,41,ring_count,mode2,3,3,1,0.9923496246337891,0.05868850648403168,1,1-2
150,61,ring_count,mode2,5,5,1,0.9978638291358948,0.015610290691256523,1,1-2
150,62,ring_count,mode2,20,20,1,0.29947787523269653,1.9360017776489258,1,1-2
150,2,branch_opener,mode2,6,6,1,0.9994207620620728,0.005798206198960543,1,1-2
150,5,branch_opener,mode2,6,6,1,0.9979100823402405,0.018057886511087418,1,1-2
150,11,branch_opener,mode2,6,6,1,0.9966212511062622,0.024800535291433334,1,1-2
150,12,branch_opener,mode2,20,20,1,0.9991496801376343,0.007288382388651371,1,1-2
150,15,branch_opener,mode2,7,7,1,0.9998831748962402,0.0013397152069956064,1,1-2
150,18,branch_opener,mode2,6,6,1,0.9984608888626099,0.01245998963713646,1,1-2
150,23,branch_opener,mode2,6,6,1,0.9993207454681396,0.006802082993090153,1,1-2
150,24,branch_opener,mode2,20,20,1,0.9998838901519775,0.0012776448857039213,1,1-2
150,27,branch_opener,mode2,7,7,1,0.9998056292533875,0.0021228035911917686,1,1-2
150,30,branch_opener,mode2,6,6,1,0.9997007846832275,0.0032489062286913395,1,1-2
150,35,branch_opener,mode2,6,6,1,0.9994888305664062,0.005020348820835352,1,1-2
150,39,branch_opener,mode2,11,11,1,0.6537825465202332,0.892188310623169,1,1-2
150,44,branch_opener,mode2,7,7,1,0.9999122619628906,0.0011035818606615067,1,1-2
150,47,branch_opener,mode2,6,6,1,0.9995949864387512,0.003993885591626167,1,1-2
150,52,branch_opener,mode2,7,7,1,0.9998530149459839,0.0016567115671932697,1,1-2
150,55,branch_opener,mode2,6,6,1,0.9997829794883728,0.002470591338351369,1,1-2
150,62,branch_opener,mode2,20,20,1,0.36479833722114563,1.8839702606201172,1,1-2
150,65,branch_opener,mode2,7,7,1,0.999915361404419,0.001002154080197215,1,1-2
150,68,branch_opener,mode2,6,6,1,0.9998925924301147,0.0012781880795955658,1,1-2
151,2,atom,mode1,4,4,1,0.48252564668655396,0.8577976226806641,4,3+
151,3,atom,mode1,3,3,1,0.9992434978485107,0.006931226700544357,4,3+
151,29,atom,mode1,14,14,1,0.5394120812416077,1.1511561870574951,4,3+
151,6,ring_count,mode1,20,20,1,0.9958338737487793,0.030627930536866188,4,3+
151,20,ring_count,mode1,7,7,1,0.9996179342269897,0.003678934182971716,4,3+
151,29,ring_count,mode1,14,14,1,0.5394120812416077,1.1511561870574951,4,3+
151,31,ring_count,mode1,7,7,1,0.997749388217926,0.020388957113027573,4,3+
151,35,ring_count,mode1,5,5,1,0.9997357726097107,0.002810928737744689,4,3+
151,36,ring_count,mode1,7,2,0,3.1345338356914e-05,0.006365641951560974,4,3+
151,4,branch_opener,mode1,18,18,1,0.997778594493866,0.0159883014857769,4,3+
151,6,branch_opener,mode1,20,20,1,0.9958338737487793,0.030627930536866188,4,3+
151,11,branch_opener,mode1,6,6,1,0.9999243021011353,0.0009042962919920683,4,3+
151,12,branch_opener,mode1,18,18,1,0.9969447255134583,0.02129635587334633,4,3+
151,20,branch_opener,mode1,7,7,1,0.9996179342269897,0.003678934182971716,4,3+
151,31,branch_opener,mode1,7,7,1,0.997749388217926,0.020388957113027573,4,3+
151,36,branch_opener,mode1,7,2,0,3.1345338356914e-05,0.006365641951560974,4,3+
151,2,atom,mode2,4,4,1,0.4969556927680969,0.8748536109924316,4,3+
151,3,atom,mode2,3,3,1,0.9993671774864197,0.006074743811041117,4,3+
151,29,atom,mode2,14,14,1,0.521003246307373,1.1851108074188232,4,3+
151,6,ring_count,mode2,20,20,1,0.9873536825180054,0.08552706986665726,4,3+
151,20,ring_count,mode2,7,7,1,0.9997078776359558,0.002946123480796814,4,3+
151,29,ring_count,mode2,14,24,0,0.2286101132631302,1.3172812461853027,4,3+
151,31,ring_count,mode2,7,24,0,0.025848286226391792,1.2450543642044067,4,3+
151,35,ring_count,mode2,5,5,1,0.6921298503875732,0.9527808427810669,4,3+
151,36,ring_count,mode2,7,2,0,5.3777934226673096e-05,0.014528820291161537,4,3+
151,4,branch_opener,mode2,18,18,1,0.9981560111045837,0.013979260809719563,4,3+
151,6,branch_opener,mode2,20,20,1,0.9841924905776978,0.10044445097446442,4,3+
151,11,branch_opener,mode2,6,6,1,0.99982750415802,0.002020103856921196,4,3+
151,12,branch_opener,mode2,18,18,1,0.9946803450584412,0.03695470839738846,4,3+
151,20,branch_opener,mode2,7,7,1,0.9991281628608704,0.007555276155471802,4,3+
151,31,branch_opener,mode2,7,7,1,0.9982624650001526,0.016359101980924606,4,3+
151,36,branch_opener,mode2,7,2,0,6.412800576072186e-05,0.011840881779789925,4,3+
152,17,atom,mode1,3,3,1,0.9997490048408508,0.0027713258750736713,4,3+
152,19,atom,mode1,4,4,1,0.9997552037239075,0.0024811639450490475,4,3+
152,40,atom,mode1,3,3,1,0.9999501705169678,0.0006352153141051531,4,3+
152,21,ring_count,mode1,11,11,1,0.9999384880065918,0.0007122171809896827,4,3+
152,25,ring_count,mode1,6,6,1,0.9955762624740601,0.03213879466056824,4,3+
152,32,ring_count,mode1,3,3,1,0.9999759197235107,0.00033350815647281706,4,3+
152,44,ring_count,mode1,20,20,1,0.9991592168807983,0.00788325909525156,4,3+
152,49,ring_count,mode1,5,5,1,0.999981164932251,0.00025445246137678623,4,3+
152,50,ring_count,mode1,20,13,0,0.06759079545736313,1.684755563735962,4,3+
152,57,ring_count,mode1,5,5,1,0.9999794960021973,0.00025868494412861764,4,3+
152,58,ring_count,mode1,22,22,1,0.5193050503730774,1.0427554845809937,4,3+
152,6,branch_opener,mode1,6,6,1,0.9997097849845886,0.0031791662331670523,4,3+
152,12,branch_opener,mode1,6,6,1,0.9999934434890747,9.742505790200084e-05,4,3+
152,16,branch_opener,mode1,6,6,1,0.9999911785125732,0.00013272666546981782,4,3+
152,21,branch_opener,mode1,11,11,1,0.9999384880065918,0.0007122171809896827,4,3+
152,23,branch_opener,mode1,11,11,1,0.9999419450759888,0.0007108463905751705,4,3+
152,25,branch_opener,mode1,6,6,1,0.9955762624740601,0.03213879466056824,4,3+
152,30,branch_opener,mode1,6,6,1,0.9999309778213501,0.0009040584554895759,4,3+
152,35,branch_opener,mode1,6,6,1,0.9999204874038696,0.0009981680195778608,4,3+
152,39,branch_opener,mode1,6,6,1,0.9999359846115112,0.0008163389866240323,4,3+
152,44,branch_opener,mode1,20,20,1,0.9991592168807983,0.00788325909525156,4,3+
152,50,branch_opener,mode1,20,13,0,0.06759079545736313,1.684755563735962,4,3+
152,52,branch_opener,mode1,6,6,1,0.9992561936378479,0.007514080032706261,4,3+
152,17,atom,mode2,3,3,1,0.9996563196182251,0.003664349904283881,4,3+
152,19,atom,mode2,4,4,1,0.9997796416282654,0.002286743139848113,4,3+
152,40,atom,mode2,3,3,1,0.9999512434005737,0.0006241281516849995,4,3+
152,21,ring_count,mode2,11,11,1,0.999945878982544,0.0006336014484986663,4,3+
152,25,ring_count,mode2,6,6,1,0.9983100891113281,0.0139442915096879,4,3+
152,32,ring_count,mode2,3,3,1,0.9999288320541382,0.0008754960144869983,4,3+
152,44,ring_count,mode2,20,20,1,0.998852014541626,0.01113857887685299,4,3+
152,49,ring_count,mode2,5,5,1,0.9999011754989624,0.0011834425386041403,4,3+
152,50,ring_count,mode2,20,13,0,0.08308916538953781,1.7936499118804932,4,3+
152,57,ring_count,mode2,5,5,1,0.9957915544509888,0.03351626917719841,4,3+
152,58,ring_count,mode2,22,2,0,0.020219974219799042,0.1765359491109848,4,3+
152,6,branch_opener,mode2,6,6,1,0.9997913241386414,0.0024300534278154373,4,3+
152,12,branch_opener,mode2,6,6,1,0.9999954700469971,6.791132182115689e-05,4,3+
152,16,branch_opener,mode2,6,6,1,0.9999861717224121,0.0001984044793061912,4,3+
152,21,branch_opener,mode2,11,11,1,0.999954342842102,0.0005341359646990895,4,3+
152,23,branch_opener,mode2,11,11,1,0.9999574422836304,0.0005386336706578732,4,3+
152,25,branch_opener,mode2,6,6,1,0.9895151853561401,0.0677020326256752,4,3+
152,30,branch_opener,mode2,6,6,1,0.9999194145202637,0.0010471682762727141,4,3+
152,35,branch_opener,mode2,6,6,1,0.9998395442962646,0.0018717815401032567,4,3+
152,39,branch_opener,mode2,6,6,1,0.9998100399971008,0.002169050043448806,4,3+
152,44,branch_opener,mode2,20,20,1,0.9994713664054871,0.005537431221455336,4,3+
152,50,branch_opener,mode2,20,13,0,0.07068607956171036,1.9650447368621826,4,3+
152,52,branch_opener,mode2,6,6,1,0.9993764758110046,0.006456851959228516,4,3+
153,7,atom,mode1,9,9,1,0.9985941052436829,0.011695199646055698,2,1-2
153,22,atom,mode1,4,4,1,0.9966291785240173,0.023206764832139015,2,1-2
153,40,atom,mode1,3,3,1,0.9957593083381653,0.034548040479421616,2,1-2
153,14,ring_count,mode1,20,20,1,0.9309452772140503,0.29059138894081116,2,1-2
153,39,ring_count,mode1,10,10,1,0.9939279556274414,0.043883971869945526,2,1-2
153,43,ring_count,mode1,5,5,1,0.9999377727508545,0.0007761898450553417,2,1-2
153,44,ring_count,mode1,6,2,0,0.020506950095295906,0.31012850999832153,2,1-2
153,2,branch_opener,mode1,7,7,1,0.9999556541442871,0.0005604334292002022,2,1-2
153,5,branch_opener,mode1,7,7,1,0.9999654293060303,0.00045035468065179884,2,1-2
153,12,branch_opener,mode1,11,11,1,0.9998747110366821,0.0013903833460062742,2,1-2
153,14,branch_opener,mode1,20,20,1,0.9309452772140503,0.29059138894081116,2,1-2
153,17,branch_opener,mode1,6,6,1,0.9999123811721802,0.0011087111197412014,2,1-2
153,25,branch_opener,mode1,6,6,1,0.9998440742492676,0.001789685687981546,2,1-2
153,26,branch_opener,mode1,20,20,1,0.9992706179618835,0.007354862987995148,2,1-2
153,29,branch_opener,mode1,6,6,1,0.9997739195823669,0.0023904582485556602,2,1-2
153,32,branch_opener,mode1,6,6,1,0.9997746348381042,0.002431160304695368,2,1-2
153,44,branch_opener,mode1,6,2,0,0.020506950095295906,0.31012850999832153,2,1-2
153,7,atom,mode2,9,9,1,0.9987851977348328,0.010343488305807114,2,1-2
153,22,atom,mode2,4,4,1,0.9967169165611267,0.022714585065841675,2,1-2
153,40,atom,mode2,3,3,1,0.9956022500991821,0.03551625460386276,2,1-2
153,14,ring_count,mode2,20,20,1,0.9307162761688232,0.3413347005844116,2,1-2
153,39,ring_count,mode2,10,10,1,0.9942161440849304,0.04299096763134003,2,1-2
153,43,ring_count,mode2,5,5,1,0.9977843165397644,0.019025662913918495,2,1-2
153,44,ring_count,mode2,6,2,0,0.0007169079617597163,0.054099880158901215,2,1-2
153,2,branch_opener,mode2,7,7,1,0.9999535083770752,0.0005832364549860358,2,1-2
153,5,branch_opener,mode2,7,7,1,0.9999748468399048,0.00034260659595020115,2,1-2
153,12,branch_opener,mode2,11,11,1,0.9977941513061523,0.017622848972678185,2,1-2
153,14,branch_opener,mode2,20,20,1,0.9122998714447021,0.38862669467926025,2,1-2
153,17,branch_opener,mode2,6,6,1,0.9998052716255188,0.0022022693883627653,2,1-2
153,25,branch_opener,mode2,6,6,1,0.9994171857833862,0.005718956235796213,2,1-2
153,26,branch_opener,mode2,20,20,1,0.9955801367759705,0.03600069507956505,2,1-2
153,29,branch_opener,mode2,6,6,1,0.9998689889907837,0.0014892786275595427,2,1-2
153,32,branch_opener,mode2,6,6,1,0.9997677206993103,0.0025719590485095978,2,1-2
153,44,branch_opener,mode2,6,2,0,0.024621736258268356,0.5543807744979858,2,1-2
154,9,atom,mode1,9,9,1,0.998013973236084,0.016214706003665924,0,0
154,11,atom,mode1,3,3,1,0.9997732043266296,0.0022247377783060074,0,0
154,13,atom,mode1,10,10,1,0.9992876648902893,0.006985000800341368,0,0
154,2,branch_opener,mode1,6,6,1,0.9998107552528381,0.0018570824759081006,0,0
154,7,branch_opener,mode1,7,7,1,0.9999338388442993,0.0008828623685985804,0,0
154,10,branch_opener,mode1,6,6,1,0.9999425411224365,0.0007099586073309183,0,0
154,15,branch_opener,mode1,7,7,1,0.9998589754104614,0.001686460105702281,0,0
154,9,atom,mode2,9,9,1,0.9964560866355896,0.02635614573955536,0,0
154,11,atom,mode2,3,3,1,0.9997503161430359,0.0024187001399695873,0,0
154,13,atom,mode2,10,10,1,0.9992977380752563,0.006872524973005056,0,0
154,2,branch_opener,mode2,6,6,1,0.9996614456176758,0.00310920225456357,0,0
154,7,branch_opener,mode2,7,7,1,0.9999425411224365,0.0007690803031437099,0,0
154,10,branch_opener,mode2,6,6,1,0.9999681711196899,0.0004103616520296782,0,0
154,15,branch_opener,mode2,7,7,1,0.9999263286590576,0.0009209885029122233,0,0
155,0,atom,mode1,3,3,1,0.9998660087585449,0.0015070255612954497,3,3+
155,12,atom,mode1,3,3,1,0.98667973279953,0.07227321714162827,3,3+
155,23,atom,mode1,4,3,0,0.3031013607978821,0.9801315069198608,3,3+
155,20,ring_count,mode1,28,3,0,0.015470814891159534,0.23582588136196136,3,3+
155,22,ring_count,mode1,4,15,0,0.013679337687790394,2.0758166313171387,3,3+
155,25,ring_count,mode1,13,22,0,0.09233761578798294,1.7146964073181152,3,3+
155,27,ring_count,mode1,11,2,0,0.012544751167297363,0.3107907176017761,3,3+
155,6,branch_opener,mode1,7,7,1,0.9993510842323303,0.00581422308459878,3,3+
155,13,branch_opener,mode1,6,6,1,0.9326301217079163,0.33443087339401245,3,3+
155,18,branch_opener,mode1,6,6,1,0.7871146202087402,0.7477446794509888,3,3+
155,27,branch_opener,mode1,11,2,0,0.012544751167297363,0.3107907176017761,3,3+
155,0,atom,mode2,3,3,1,0.999824583530426,0.0019297355320304632,3,3+
155,12,atom,mode2,3,3,1,0.9187912344932556,0.2850380539894104,3,3+
155,23,atom,mode2,4,3,0,0.29249006509780884,1.0470879077911377,3,3+
155,20,ring_count,mode2,28,3,0,0.1047787219285965,0.836185872554779,3,3+
155,22,ring_count,mode2,4,11,0,0.07767868041992188,2.239550828933716,3,3+
155,25,ring_count,mode2,13,22,0,0.05047765374183655,1.7625924348831177,3,3+
155,27,ring_count,mode2,11,2,0,0.0009960082825273275,0.4731754660606384,3,3+
155,6,branch_opener,mode2,7,7,1,0.9988325238227844,0.00960537139326334,3,3+
155,13,branch_opener,mode2,6,6,1,0.9542880654335022,0.23583103716373444,3,3+
155,18,branch_opener,mode2,6,5,0,0.2568909823894501,1.1758159399032593,3,3+
155,27,branch_opener,mode2,11,2,0,0.002396124415099621,0.1250167191028595,3,3+
156,5,atom,mode1,27,27,1,0.9983652234077454,0.012820308096706867,0,0
156,20,atom,mode1,9,9,1,0.9989206790924072,0.010712722316384315,0,0
156,45,atom,mode1,3,3,1,0.9820957183837891,0.100480817258358,0,0
156,26,ring_count,mode1,3,3,1,0.9999004602432251,0.0012053996324539185,0,0
156,18,branch_opener,mode1,7,7,1,0.999452531337738,0.0057166581973433495,0,0
156,24,branch_opener,mode1,6,6,1,0.9996316432952881,0.0038543706759810448,0,0
156,30,branch_opener,mode1,7,7,1,0.9996285438537598,0.004275231156498194,0,0
156,5,atom,mode2,27,27,1,0.9984331727027893,0.012350640259683132,0,0
